n,#Prueba,Purview,Mecanismo,modo,k,perdida,tiempo_ms
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Rapido_MCTS,3,0.06895632011991193,1739.368795000246
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Rapido_MCTS,4,0.09218466805069103,2099.128108000059
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Rapido_MCTS,5,0.08131620493412217,1857.759591000104
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Aprox_KLmc,3,0.001384973526000977,602.2248000081163
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Aprox_KLmc,4,7.939338684082031e-05,4170.348300016485
15,19,BCDEFGHIJKLMNO,ABDEGHJKMN,Aprox_KLmc,5,8.118152618408203e-05,7606.426100013778
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Rapido_MCTS,2,0.065877934065113,1494.7071280003
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Rapido_MCTS,3,0.0866272544179355,1408.70422900025
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Rapido_MCTS,4,0.0784156480009216,1606.013231000361
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Rapido_MCTS,5,0.08551766515546,2062.51324599998
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Aprox_KLmc,3,0.0001630783081054688,2765.707100013969
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Aprox_KLmc,4,0.0007228851318359375,6309.933899989119
15,20,BCDEFGHIJKLMNO,ACEGIKMO,Aprox_KLmc,5,0.00472944974899292,8450.87160001276
15,21,BCDEFGHIJKLMNO,BDFHJLN,Rapido_MCTS,2,2.566351318122884e-07,1294.654924000042
15,21,BCDEFGHIJKLMNO,BDFHJLN,Rapido_MCTS,3,0.04813762106208352,1345.365884999865
15,21,BCDEFGHIJKLMNO,BDFHJLN,Rapido_MCTS,4,0.06892675886834054,1454.407889999857
15,21,BCDEFGHIJKLMNO,BDFHJLN,Rapido_MCTS,5,0.1101979547018475,1616.289833999872
15,21,BCDEFGHIJKLMNO,BDFHJLN,Aprox_KLmc,3,0.007205665111541748,1506.486900005257
15,21,BCDEFGHIJKLMNO,BDFHJLN,Aprox_KLmc,4,0.0036163330078125,6453.473999979906
15,21,BCDEFGHIJKLMNO,BDFHJLN,Aprox_KLmc,5,0.00921642780303955,8426.037000026554
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Rapido_MCTS,2,0.1007405795777778,2721.075198999642
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Rapido_MCTS,3,0.262805303711111,2355.212841999673
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Rapido_MCTS,4,0.2930325549111111,3335.497326000223
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Rapido_MCTS,5,0.2726716605333332,3248.343872000078
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Aprox_KLmc,3,0.1999998092651367,3850.496500002919
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Aprox_KLmc,4,0.2249999046325684,4099.305999989156
15,22,BCDEFGHIJKLMN,ABCDEFGHIJKLMNO,Aprox_KLmc,5,0.2209785580635071,4405.629200016847
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Rapido_MCTS,2,0.1543154162111111,1913.777526000558
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Rapido_MCTS,3,0.1984800736777779,2722.587858000225
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Rapido_MCTS,4,0.1941217798888889,2272.643090999736
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Rapido_MCTS,5,0.2823800910333333,2401.70328000022
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Aprox_KLmc,3,0.0,2075.287200015737
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Aprox_KLmc,4,0.1160715222358704,2592.995400016662
15,23,BCDEFGHIJKLMN,ABCDEFGHIJKLMN,Aprox_KLmc,5,0.1431988477706909,2857.25710002589
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.05267276021111111,2134.736777999933
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Rapido_MCTS,3,0.2283461458888889,2695.847819999472
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Rapido_MCTS,4,0.2737180905444444,2340.848562999781
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Rapido_MCTS,5,0.295631617411111,2059.075140999994
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Aprox_KLmc,3,0.0,2156.08919999795
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Aprox_KLmc,4,0.02709364891052246,2094.862300000386
15,24,BCDEFGHIJKLMN,BCDEFGHIJKLMNO,Aprox_KLmc,5,0.05375218391418457,3551.281399995787
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Rapido_MCTS,2,0.2804823053222221,1471.680132000074
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Rapido_MCTS,3,0.3067833447222219,2054.190482000195
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Rapido_MCTS,4,0.2549867746222222,2356.009690999599
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Rapido_MCTS,5,0.220330745538889,2436.343747000137
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Aprox_KLmc,3,0.1125001907348633,1503.043100005016
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Aprox_KLmc,4,0.2083062529563904,2186.346100002993
15,25,BCDEFGHIJKLMN,BCDEFGHIJKLMN,Aprox_KLmc,5,0.2081586122512817,2040.856799983885
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Rapido_MCTS,2,0.06824935696512169,1515.387383999951
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Rapido_MCTS,3,0.07216835453967552,1785.029556000154
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Rapido_MCTS,4,0.08359232820438622,1904.677914999411
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Rapido_MCTS,5,0.09441524243031563,1843.369159999384
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Aprox_KLmc,3,3.224611282348633e-05,2881.91879997612
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Aprox_KLmc,4,3.403425216674805e-05,5631.510500010336
15,26,BCDEFGHIJKLMN,ABDEGHJKMN,Aprox_KLmc,5,0.003330886363983154,8063.333700003568
15,27,BCDEFGHIJKLMN,ACEGIKMO,Rapido_MCTS,2,0.0645814565667624,1240.877096000077
15,27,BCDEFGHIJKLMN,ACEGIKMO,Rapido_MCTS,3,0.09442084257822081,1419.533852999848
15,27,BCDEFGHIJKLMN,ACEGIKMO,Rapido_MCTS,4,0.08616028077192583,1738.999709999916
15,27,BCDEFGHIJKLMN,ACEGIKMO,Rapido_MCTS,5,0.0885132841178039,1794.216176999726
15,27,BCDEFGHIJKLMN,ACEGIKMO,Aprox_KLmc,3,0.0001630783081054688,2555.131999979494
15,27,BCDEFGHIJKLMN,ACEGIKMO,Aprox_KLmc,4,0.0006496310234069824,5115.565100015374
15,27,BCDEFGHIJKLMN,ACEGIKMO,Aprox_KLmc,5,0.002028405666351318,7695.522900001379
15,28,BCDEFGHIJKLMN,BDFHJLN,Rapido_MCTS,2,2.299621582046996e-07,1001.591967000422
15,28,BCDEFGHIJKLMN,BDFHJLN,Rapido_MCTS,3,0.0421736989939292,1457.152963000226
15,28,BCDEFGHIJKLMN,BDFHJLN,Rapido_MCTS,4,0.04284911789866941,1506.378908999977
15,28,BCDEFGHIJKLMN,BDFHJLN,Rapido_MCTS,5,0.08812241009791122,1709.95032799965
15,28,BCDEFGHIJKLMN,BDFHJLN,Aprox_KLmc,3,0.007205665111541748,1195.690100023057
15,28,BCDEFGHIJKLMN,BDFHJLN,Aprox_KLmc,4,0.0036163330078125,5482.09350000252
15,28,BCDEFGHIJKLMN,BDFHJLN,Aprox_KLmc,5,0.00921642780303955,7085.531300021103
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Rapido_MCTS,2,0.1677269076222221,1766.527593999854
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Rapido_MCTS,3,0.1317961708222222,2130.609951000224
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Rapido_MCTS,4,0.2191823505777779,2079.598274000091
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Rapido_MCTS,5,0.2157390273777778,2040.201883999543
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Aprox_KLmc,3,0.1749998331069946,3454.01590000256
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Aprox_KLmc,4,0.1812499165534973,3513.09520000359
15,29,ABDEGHJKMN,ABCDEFGHIJKLMNO,Aprox_KLmc,5,0.1960315108299255,3747.339099994861
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Rapido_MCTS,2,0.1307995487000001,1482.241045000592
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Rapido_MCTS,3,0.196750803911111,1457.500867999443
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Rapido_MCTS,4,0.2254779659555555,1992.556623999917
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Rapido_MCTS,5,0.2342207718777777,1855.703137000091
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Aprox_KLmc,3,0.08928567171096802,2530.220299988287
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Aprox_KLmc,4,0.07589292526245117,2169.674600008875
15,30,ABDEGHJKMN,ABCDEFGHIJKLMN,Aprox_KLmc,5,0.09424591064453125,2306.553300004452
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.1550470266333331,1293.76873900037
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Rapido_MCTS,3,0.1585413602444445,2013.645666999764
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Rapido_MCTS,4,0.122507944211111,2139.473403000011
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Rapido_MCTS,5,0.2511304546666666,1790.827212999829
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Aprox_KLmc,3,0.0,1860.459699993953
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Aprox_KLmc,4,0.02679020166397095,2069.214199989801
15,31,ABDEGHJKMN,BCDEFGHIJKLMNO,Aprox_KLmc,5,0.05389922857284546,2267.886999994516
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Rapido_MCTS,2,0.107211332488889,1529.662062999705
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Rapido_MCTS,3,0.1901749514277778,1710.23642199998
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Rapido_MCTS,4,0.2055471914999999,1637.333218000094
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Rapido_MCTS,5,0.2215348966611111,1784.90486300052
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Aprox_KLmc,3,0.09062516689300537,1606.036200013477
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Aprox_KLmc,4,0.1622835397720337,1448.916699999245
15,32,ABDEGHJKMN,BCDEFGHIJKLMN,Aprox_KLmc,5,0.1606432795524597,1711.1718999804
15,33,ABDEGHJKMN,ABDEGHJKMN,Rapido_MCTS,2,0.02579442969690804,1340.83708199978
15,33,ABDEGHJKMN,ABDEGHJKMN,Rapido_MCTS,3,0.02044749668736912,1357.773166999323
15,33,ABDEGHJKMN,ABDEGHJKMN,Rapido_MCTS,4,0.0325471524742722,1353.553075000491
15,33,ABDEGHJKMN,ABDEGHJKMN,Rapido_MCTS,5,0.04090951209986904,1667.691056999502
15,33,ABDEGHJKMN,ABDEGHJKMN,Aprox_KLmc,3,3.224611282348633e-05,1976.542200020049
15,33,ABDEGHJKMN,ABDEGHJKMN,Aprox_KLmc,4,3.403425216674805e-05,3590.342099982081
15,33,ABDEGHJKMN,ABDEGHJKMN,Aprox_KLmc,5,0.0002775788307189941,5524.042000004556
15,34,ABDEGHJKMN,ACEGIKMO,Rapido_MCTS,2,0.04896719451672027,1007.015901000159
15,34,ABDEGHJKMN,ACEGIKMO,Rapido_MCTS,3,0.05995391895340918,1220.328141000209
15,34,ABDEGHJKMN,ACEGIKMO,Rapido_MCTS,4,0.06948723630844389,1596.010780999677
15,34,ABDEGHJKMN,ACEGIKMO,Rapido_MCTS,5,0.05690025388917441,1408.559447999323
15,34,ABDEGHJKMN,ACEGIKMO,Aprox_KLmc,3,0.0004011988639831543,1798.318699991796
15,34,ABDEGHJKMN,ACEGIKMO,Aprox_KLmc,4,0.0001899003982543945,3948.258200020064
15,34,ABDEGHJKMN,ACEGIKMO,Aprox_KLmc,5,0.00957787036895752,12207.58689998183
15,35,ABDEGHJKMN,BDFHJLN,Rapido_MCTS,2,1.554217528010327e-07,1034.546852999483
15,35,ABDEGHJKMN,BDFHJLN,Rapido_MCTS,3,0.01503719166845408,1108.693115999813
15,35,ABDEGHJKMN,BDFHJLN,Rapido_MCTS,4,0.04818754081161425,1166.10966799999
15,35,ABDEGHJKMN,BDFHJLN,Rapido_MCTS,5,0.0632277841964356,1326.325457999701
15,35,ABDEGHJKMN,BDFHJLN,Aprox_KLmc,3,0.007205665111541748,942.9024999844842
15,35,ABDEGHJKMN,BDFHJLN,Aprox_KLmc,4,0.0036163330078125,3479.842800006736
15,35,ABDEGHJKMN,BDFHJLN,Aprox_KLmc,5,0.00921642780303955,4356.808899989119
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Rapido_MCTS,2,0.07092915902222219,1994.787118999739
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Rapido_MCTS,3,0.0,1949.21236800019
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Rapido_MCTS,4,0.1411238239777778,1874.137524000616
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Rapido_MCTS,5,0.1366898246000001,1957.474071000433
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Aprox_KLmc,3,0.1499998569488525,3298.654899990652
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Aprox_KLmc,4,0.1062499284744263,3642.586200003279
15,36,ACEGIKMO,ABCDEFGHIJKLMNO,Aprox_KLmc,5,0.1207790970802307,3634.600999997929
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Rapido_MCTS,2,0.08816666666666662,1366.442550000102
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Rapido_MCTS,3,0.1577989028555555,1313.678522000373
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Rapido_MCTS,4,0.1361396431333336,1683.287185999689
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Rapido_MCTS,5,0.1785883921222222,1721.938414999386
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Aprox_KLmc,3,0.0,1955.510500003584
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Aprox_KLmc,4,0.07738101482391357,1917.470000014873
15,37,ACEGIKMO,ABCDEFGHIJKLMN,Aprox_KLmc,5,0.1045914888381958,2154.226799990283
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.09958947465555557,1295.838353000363
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Rapido_MCTS,3,0.1234439129777778,1388.069522000478
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Rapido_MCTS,4,0.1426005283777778,1446.521324999594
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Rapido_MCTS,5,0.1055110691,1526.976903000104
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Aprox_KLmc,3,0.0,1715.111500001512
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Aprox_KLmc,4,0.02722865343093872,3458.361900004093
15,38,ACEGIKMO,BCDEFGHIJKLMNO,Aprox_KLmc,5,0.05448883771896362,1964.564900001278
15,39,ACEGIKMO,BCDEFGHIJKLMN,Rapido_MCTS,2,0.06570633022777783,1238.227052999719
15,39,ACEGIKMO,BCDEFGHIJKLMN,Rapido_MCTS,3,0.1542259238111111,1175.206589000481
15,39,ACEGIKMO,BCDEFGHIJKLMN,Rapido_MCTS,4,0.1547072073944443,1545.079419999638
15,39,ACEGIKMO,BCDEFGHIJKLMN,Rapido_MCTS,5,0.1463109201333334,1621.340053000495
15,39,ACEGIKMO,BCDEFGHIJKLMN,Aprox_KLmc,3,0.1124999523162842,3174.577099998714
15,39,ACEGIKMO,BCDEFGHIJKLMN,Aprox_KLmc,4,0.1775702238082886,43444.77030000417
15,39,ACEGIKMO,BCDEFGHIJKLMN,Aprox_KLmc,5,0.1328970193862915,1565.7434000168
15,40,ACEGIKMO,ABDEGHJKMN,Rapido_MCTS,2,0.04236346633933719,1014.021052999851
15,40,ACEGIKMO,ABDEGHJKMN,Rapido_MCTS,3,0.04147926213678044,1098.721093000677
15,40,ACEGIKMO,ABDEGHJKMN,Rapido_MCTS,4,0.03893465300980814,1281.176724000034
15,40,ACEGIKMO,ABDEGHJKMN,Rapido_MCTS,5,0.05227180534314169,1132.526053999754
15,40,ACEGIKMO,ABDEGHJKMN,Aprox_KLmc,3,0.001705944538116455,567.6469999889378
15,40,ACEGIKMO,ABDEGHJKMN,Aprox_KLmc,4,0.0001266598701477051,2248.520000022836
15,40,ACEGIKMO,ABDEGHJKMN,Aprox_KLmc,5,0.0010337233543396,3684.940100007225
15,41,ACEGIKMO,ACEGIKMO,Rapido_MCTS,2,0.04178626640075622,826.676640000187
15,41,ACEGIKMO,ACEGIKMO,Rapido_MCTS,3,0.03264553001528259,906.7675799997232
15,41,ACEGIKMO,ACEGIKMO,Rapido_MCTS,4,0.04067319398148528,1169.79240100045
15,41,ACEGIKMO,ACEGIKMO,Rapido_MCTS,5,0.05491923325833803,1083.663017000617
15,41,ACEGIKMO,ACEGIKMO,Aprox_KLmc,3,0.0008284449577331543,1533.405599999242
15,41,ACEGIKMO,ACEGIKMO,Aprox_KLmc,4,0.006460845470428467,3650.468799984083
15,41,ACEGIKMO,ACEGIKMO,Aprox_KLmc,5,0.00875478982925415,4335.94489999814
15,42,ACEGIKMO,BDFHJLN,Rapido_MCTS,2,1.519955443729515e-07,637.3092940002607
15,42,ACEGIKMO,BDFHJLN,Rapido_MCTS,3,0.01808178249000936,893.3251199996448
15,42,ACEGIKMO,BDFHJLN,Rapido_MCTS,4,0.02667057925839833,900.0862899993081
15,42,ACEGIKMO,BDFHJLN,Rapido_MCTS,5,0.03436947542702107,897.9352699998344
15,42,ACEGIKMO,BDFHJLN,Aprox_KLmc,3,0.007205665111541748,785.6139000214171
15,42,ACEGIKMO,BDFHJLN,Aprox_KLmc,4,0.008944332599639893,5152.478399977554
15,42,ACEGIKMO,BDFHJLN,Aprox_KLmc,5,0.0167076587677002,6416.2741000182
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Rapido_MCTS,2,0.07089947111111117,1365.413259999514
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Rapido_MCTS,3,0.1372698379333334,1255.024162999689
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Rapido_MCTS,4,0.144217354088889,1809.930894999525
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Rapido_MCTS,5,0.1570948649111112,1718.982645999859
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Aprox_KLmc,3,0.09999990463256836,3230.868400016334
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Aprox_KLmc,4,0.1437499523162842,3254.439900018042
15,43,BDFHJLN,ABCDEFGHIJKLMNO,Aprox_KLmc,5,0.127240002155304,3301.86710000271
15,44,BDFHJLN,ABCDEFGHIJKLMN,Rapido_MCTS,2,0.1318583018222221,1185.526887000378
15,44,BDFHJLN,ABCDEFGHIJKLMN,Rapido_MCTS,3,0.1327493220999999,1232.959506999578
15,44,BDFHJLN,ABCDEFGHIJKLMN,Rapido_MCTS,4,0.1380433807444443,1466.861064000113
15,44,BDFHJLN,ABCDEFGHIJKLMN,Rapido_MCTS,5,0.1276071413222223,1324.861736999992
15,44,BDFHJLN,ABCDEFGHIJKLMN,Aprox_KLmc,3,0.05357140302658081,1818.808500014711
15,44,BDFHJLN,ABCDEFGHIJKLMN,Aprox_KLmc,4,0.04761910438537598,2112.851100013359
15,44,BDFHJLN,ABCDEFGHIJKLMN,Aprox_KLmc,5,0.1047043800354004,1772.171799995704
15,45,BDFHJLN,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.06926428913333327,1204.207400999621
15,45,BDFHJLN,BCDEFGHIJKLMNO,Rapido_MCTS,3,0.1288323341777778,1379.941053000039
15,45,BDFHJLN,BCDEFGHIJKLMNO,Rapido_MCTS,4,0.1094277409222223,1298.067420999359
15,45,BDFHJLN,BCDEFGHIJKLMNO,Rapido_MCTS,5,0.1629402949222222,1089.951311999357
15,45,BDFHJLN,BCDEFGHIJKLMNO,Aprox_KLmc,3,0.0,1683.806000015466
15,45,BDFHJLN,BCDEFGHIJKLMNO,Aprox_KLmc,4,0.02679020166397095,2133.781699987594
15,45,BDFHJLN,BCDEFGHIJKLMNO,Aprox_KLmc,5,0.05413329601287842,1905.666299979202
15,46,BDFHJLN,BCDEFGHIJKLMN,Rapido_MCTS,2,0.1005033683777777,1118.363087000034
15,46,BDFHJLN,BCDEFGHIJKLMN,Rapido_MCTS,3,0.1155806076000001,963.6606269996264
15,46,BDFHJLN,BCDEFGHIJKLMN,Rapido_MCTS,4,0.13261713295,1315.006068999537
15,46,BDFHJLN,BCDEFGHIJKLMN,Rapido_MCTS,5,0.1603686464888888,1279.357065999648
15,46,BDFHJLN,BCDEFGHIJKLMN,Aprox_KLmc,3,0.06875014305114746,1245.755599986296
15,46,BDFHJLN,BCDEFGHIJKLMN,Aprox_KLmc,4,0.1224127411842346,1649.552499991842
15,46,BDFHJLN,BCDEFGHIJKLMN,Aprox_KLmc,5,0.1171029806137085,1850.836300000083
15,47,BDFHJLN,ABDEGHJKMN,Rapido_MCTS,2,0.02939024695904469,832.9182970001057
15,47,BDFHJLN,ABDEGHJKMN,Rapido_MCTS,3,0.03507483281787738,1224.571980000292
15,47,BDFHJLN,ABDEGHJKMN,Rapido_MCTS,4,0.03701928614287731,1058.750729000167
15,47,BDFHJLN,ABDEGHJKMN,Rapido_MCTS,5,0.03303332822978033,1452.611134999643
15,47,BDFHJLN,ABDEGHJKMN,Aprox_KLmc,3,3.099441528320312e-06,1613.633600005414
15,47,BDFHJLN,ABDEGHJKMN,Aprox_KLmc,4,0.0001093745231628418,2922.816399979638
15,47,BDFHJLN,ABDEGHJKMN,Aprox_KLmc,5,0.006444036960601807,2937.629899999592
15,48,BDFHJLN,ACEGIKMO,Rapido_MCTS,2,0.03752825594325371,766.3909990005777
15,48,BDFHJLN,ACEGIKMO,Rapido_MCTS,3,0.03998174606721194,757.0500900001207
15,48,BDFHJLN,ACEGIKMO,Rapido_MCTS,4,0.03238251267194414,926.2828099999751
15,48,BDFHJLN,ACEGIKMO,Rapido_MCTS,5,0.03854341526135396,984.7125610003786
15,48,BDFHJLN,ACEGIKMO,Aprox_KLmc,3,0.001211106777191162,1262.973000004422
15,48,BDFHJLN,ACEGIKMO,Aprox_KLmc,4,0.006257116794586182,1731.745799974306
15,48,BDFHJLN,ACEGIKMO,Aprox_KLmc,5,0.0137789249420166,3162.663600000087
15,49,BDFHJLN,BDFHJLN,Rapido_MCTS,2,1.095950317164807e-07,608.2247199992707
15,49,BDFHJLN,BDFHJLN,Rapido_MCTS,3,0.009516908320400641,728.9754960002028
15,49,BDFHJLN,BDFHJLN,Rapido_MCTS,4,0.02933258603049316,853.7871540002016
15,49,BDFHJLN,BDFHJLN,Rapido_MCTS,5,0.03108995274229875,914.7461860002295
15,49,BDFHJLN,BDFHJLN,Aprox_KLmc,3,0.002984523773193359,1338.979599997401
15,49,BDFHJLN,BDFHJLN,Aprox_KLmc,4,0.01033824682235718,3081.851700000698
15,49,BDFHJLN,BDFHJLN,Aprox_KLmc,5,0.01033824682235718,6492.222499975469
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,2,0.0,1770.63626600011
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,3,0.2187602780777776,1672.086587999729
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,4,0.2585081850111109,1763.032529999691
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Rapido_MCTS,5,0.2629794844444445,2301.241918999949
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Aprox_KLmc,3,0.0,2176.443899981678
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Aprox_KLmc,4,0.0271536111831665,2417.133500013733
15,50,BCDEFGJKLMNO,BCDEFGHIJKLMNO,Aprox_KLmc,5,0.05436408519744873,2328.121099999407
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto,2,0.0,839046.2189999999
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto,3,0.0,91946.04259999983
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto,4,0.0,102858.5734000001
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto,5,0.0,110473.5226
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto_KL,3,0.0,111470.4390000002
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto_KL,4,0.0,129067.4764
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Exacto_KL,5,0.0,147276.6987
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,2,4.393999999999999,100591.3080460005
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,3,5.0,30382.29635500011
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,4,5.544,27212.7172419996
20,1,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRST,Rapido_MCTS,5,6.172000000000001,14643.29373500004
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto,2,0.0,388160.0198000001
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto,3,0.0,44897.79690000023
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto,4,0.0,49655.37910000012
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto,5,0.0,54876.12820000004
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto_KL,3,0.0,55212.17469999965
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto_KL,4,0.0,63429.00710000003
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Exacto_KL,5,0.0,73951.59899999999
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,2,3.595,7680.41779000032
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,3,4.758,24272.23648600011
20,2,ABCDEFGHIJKLMNOPQRST,ABCDEFGHIJKLMNOPQRS,Rapido_MCTS,4,3.058,17687.1532590003
